sigma,rho,x0,lyap_mean,lyap_std,fd_mean,fd_std,count,lyap_ci_lower,lyap_ci_upper,fd_ci_lower,fd_ci_upper
5.0,20.0,0.1,,,0.3566432988483473,,0,,,,
5.0,20.0,1.0,,,0.2647746902012752,,0,,,,
5.0,20.0,5.0,,,0.2615173757889763,,0,,,,
5.0,28.0,0.1,,,0.2301943151540685,,0,,,,
5.0,28.0,1.0,,,0.1918122733236903,,0,,,,
5.0,28.0,5.0,,,1.340059866880748,,0,,,,
5.0,35.0,0.1,,,1.37297718869673,,0,,,,
5.0,35.0,1.0,,,1.4270745667682698,,0,,,,
5.0,35.0,5.0,,,1.360422964401466,,0,,,,
10.0,20.0,0.1,,,0.1933616088422151,,0,,,,
10.0,20.0,1.0,,,0.1971394695560232,,0,,,,
10.0,20.0,5.0,,,0.1797370830458721,,0,,,,
10.0,28.0,0.1,,,1.4384945549473276,,0,,,,
10.0,28.0,1.0,,,1.4737662900529345,,0,,,,
10.0,28.0,5.0,,,1.4824480995220426,,0,,,,
10.0,35.0,0.1,,,1.5171349510423742,,0,,,,
10.0,35.0,1.0,,,1.5317514711530795,,0,,,,
10.0,35.0,5.0,,,1.507475170732987,,0,,,,
20.0,20.0,0.1,,,0.1661350195544114,,0,,,,
20.0,20.0,1.0,,,0.1767774877845132,,0,,,,
20.0,20.0,5.0,,,0.1389923736498826,,0,,,,
20.0,28.0,0.1,,,0.2616685573128656,,0,,,,
20.0,28.0,1.0,,,0.265057011862766,,0,,,,
20.0,28.0,5.0,,,1.412985300112476,,0,,,,
20.0,35.0,0.1,,,1.3684827970831048,,0,,,,
20.0,35.0,1.0,,,1.3882469791764225,,0,,,,
20.0,35.0,5.0,,,0.0064263010360327,,0,,,,
